slope_angle,rainfall,soil_moisture,seismic_activity,landslide_status
16.01045276853042,240.79299293871313,719,253,False
37.22445489804248,137.4560660213678,483,651,False
10.287933024906078,144.89066162560655,716,744,False
26.229291495013516,40.04399172478313,363,504,False
28.323076743569892,24.180454127137395,263,561,False
29.80863458046277,218.38179209212956,290,231,False
44.773360334493105,148.93834570658993,316,890,False
29.427905063517287,131.05521078455388,466,183,False
32.43468113112653,218.85246859571902,758,498,False
21.877206543716373,229.65386969733294,339,853,False
28.662589581467003,47.67245030080607,445,727,False
21.363481363157575,183.06754484329238,594,208,False
13.659796188422181,40.606224683305655,686,320,False
40.17242966906889,225.4125258087137,675,652,True
43.410639927750815,197.08654688014187,716,467,False
40.97451730048073,286.9843863250374,383,246,False
33.17470219002862,20.687404906926353,219,211,False
28.989289008961492,17.116416345376294,757,714,False
53.16668247859126,84.65612240796004,723,657,False
35.9540892568109,78.5117051207718,781,593,False
33.95909388148655,74.09363972159994,728,604,False
11.282103290321784,271.876374156311,346,574,False
27.06239138130782,74.86385995485183,503,370,False
29.009780939292853,81.5849178385893,781,520,False
29.941139044845023,227.8194787253891,427,806,False
39.00861846136661,134.921952735162,301,466,False
36.68012733634392,233.01316708655438,786,379,False
40.39525463967223,19.609847269315573,616,382,False
48.244163077106414,146.27135810201528,415,139,False
50.649286935804675,10.08408005498479,606,288,False
45.90615381132472,18.795961036606357,598,263,False
57.77618479774674,271.9312360033233,698,635,True
10.911629133818082,41.773611335278545,664,635,False
19.788899284177305,159.72620468256514,281,103,False
10.378143748907107,123.32868078021197,564,389,False
42.37373570773015,104.2029978776528,362,532,False
54.90152744749935,269.95000370618175,247,570,False
22.174114828814965,6.54701903264685,710,280,False
56.35172723981533,199.13690585267673,528,347,False
13.013369514478043,289.0183302640651,315,727,False
56.72180134027572,168.05045503855257,536,378,False
27.58113436198172,281.04673860992756,346,680,False
15.071041422460826,15.677363785807131,774,353,False
34.293587959316284,125.63799572224842,522,280,False
22.838828386025398,78.04733728861535,642,780,False
24.24364509809614,219.24628949421893,212,608,False
25.364498246314326,294.389127149174,693,860,False
50.15129489163317,76.95901873327435,486,799,False
36.95806383376272,196.25238044222235,313,665,False
25.565384957800184,59.42928982792204,679,425,False
40.51668916554592,169.59907637148297,221,456,False
45.80753371115968,139.17974600650086,548,749,False
23.631200036676688,291.6015988894611,765,779,False
30.677455076267577,182.55818180893996,519,490,False
16.09430466684738,104.85191162604563,325,714,False
19.057467476734015,34.22873546638001,476,184,False
44.05589269824914,45.374048620480366,403,416,False
19.071917384781347,67.59507898537052,393,311,False
36.258169183353004,75.2899984020894,746,614,False
45.452313086121634,255.18481735234135,485,483,False
15.343846154737193,168.36683648475747,256,790,False
38.36561098144517,157.01727341230992,502,441,False
22.82813918506819,34.430661560765245,362,137,False
58.14634376187899,258.0419080048305,218,610,False
34.17728233599624,216.84429096254513,569,519,False
50.299627488757906,20.300508570000474,463,850,False
37.51132710781309,212.3505291689306,312,268,False
12.170626642740958,163.0614652027938,687,442,False
41.657568779701116,24.517603724033478,526,405,False
57.570167110332854,137.49019245859694,741,641,False
40.080591007316556,145.4088861390141,778,801,False
50.95944297133951,49.73236204898272,264,636,False
54.21032316742039,283.7094441000847,491,211,False
21.403988597446624,254.9926114441986,224,510,False
20.602241995411333,200.7067011987325,748,305,False
40.54904944254959,138.68866830018217,200,284,False
30.551423490335235,123.52966247535255,748,481,False
51.99306514333602,195.29204014528625,340,595,False
55.00115616990056,163.62956082207165,387,478,False
27.671068965135905,18.681931764565686,327,146,False
21.843527948724102,153.7507946310995,400,839,False
49.026275762193094,241.92108516985184,326,650,False
23.740301777406806,137.77196327908743,456,627,False
51.13071592568392,15.586973266280523,746,603,False
31.18691268243814,235.88345981520993,393,121,False
43.37749496457352,60.40913464079232,303,312,False
14.77676569173341,77.58625046641163,734,409,False
41.19296623382865,49.411906029688765,464,760,False
32.588383936861455,99.06451946144927,583,852,False
39.330423158773705,227.0254517065905,459,371,False
18.400710387243173,155.8157578511812,613,670,False
46.843687247209104,61.46438224521377,557,898,False
53.13985387716143,263.34902344561226,274,301,False
20.836990004538784,263.87455648545875,554,131,False
14.785727776008086,261.17352751380207,783,542,False
11.18192930231682,71.63886341446178,387,261,False
42.0985750221633,135.37180325429642,489,866,False
40.35470180443904,295.4968968422625,244,353,False
37.3348706357035,231.6037428929971,772,620,True
21.597354805798773,8.150226367667946,282,750,False
29.545299795275735,19.561377378147615,322,579,False
39.72381675930865,139.17941304369984,557,109,False
34.83834294295847,272.766061758468,727,825,False
59.38927601074437,161.61053938581426,265,604,False
16.821987627836656,149.34375241028707,574,884,False
44.75722770237969,31.642109986989176,361,659,False
30.215938405214608,197.03403141728822,579,535,False
31.409980746280738,246.63094818006763,557,210,False
45.87988828290881,114.1260022522687,387,252,False
44.62180756621848,232.68355527759823,521,734,True
59.56279968510942,289.3429961702435,649,201,False
16.41971447270626,61.12993773830673,673,852,False
15.205482469208317,156.9988893584224,212,290,False
46.216940856437056,86.14138742537266,383,828,False
38.919345850320454,237.8563257101518,310,662,False
23.708033327990293,173.27800976434725,707,180,False
13.97096844944933,190.37472526509112,489,588,False
14.282912479821526,239.3742478847682,494,187,False
54.70954373320591,118.79114179873646,650,293,False
19.593366235937147,274.527020522113,414,203,False
26.16857810577604,159.90866017384198,766,882,False
21.3328201113494,47.3864468506044,226,195,False
27.749815291596864,208.76973545064072,430,522,False
13.47119213730467,237.97840513147634,764,297,False
35.952989545413516,95.028503120258,520,100,False
13.380628179610746,257.15377709962587,432,506,False
50.01782539111808,271.8429764297299,636,477,False
21.68560409552165,83.07134621334268,732,266,False
37.00059573022553,295.0564418145666,602,608,True
54.00395437807291,42.213458414627524,252,737,False
42.54386845235971,60.60470052074699,512,412,False
36.647889327566766,55.267451771407835,480,692,False
26.21668765576878,268.1969130023611,230,517,False
26.650095652909897,196.28776569748857,536,862,False
43.474347759909506,45.63128496668186,382,780,False
59.706968061058376,132.0970255105047,222,576,False
43.09195949246893,184.5894075209406,743,172,False
37.889170868501246,25.039225496814986,645,240,False
46.532525511962305,264.72491052220164,273,681,False
33.26028061418591,241.08106063246055,209,361,False
13.00711713003926,151.56203207299146,683,439,False
38.11484079389549,290.1379845777511,655,407,False
57.88126422526901,125.32829378252991,765,344,False
18.765147117882982,295.2330957109493,763,614,False
44.50024454103329,200.37599964108813,359,436,False
20.046684432952823,190.40138197618245,213,674,False
36.79138422365406,49.7864685887355,377,660,False
14.83382248233598,264.57832749139317,611,175,False
32.51854681290926,128.24690637618454,252,274,False
47.80816644476231,48.670021734743806,607,208,False
27.378576211949103,3.782255992727712,221,282,False
43.2455862243609,167.92670509151478,229,291,False
49.77249803948646,158.2198866368029,459,164,False
56.358890973972635,215.80608671074756,404,573,False
21.732104092772676,267.0774159053406,258,882,False
29.965795790465407,23.821975392908858,670,199,False
17.62080066652087,219.44894710210872,665,643,False
59.62417510791876,56.22358322927467,211,227,False
56.35004839621477,257.4531159471492,489,551,False
36.99785651402798,245.71905415849682,553,468,False
52.10166471882106,162.23812649566332,274,142,False
36.047898863602114,213.07283958699347,760,518,True
41.17928440013799,94.30503395512451,790,587,False
14.456221605800831,141.3503696798444,640,177,False
47.763521024840394,246.4910693131415,440,369,False
16.385674181761743,137.77955915196418,353,773,False
51.303381512626416,107.33947959763253,295,800,False
49.101404383519295,148.26373417508998,493,858,False
45.43723488714882,248.47477573116552,408,827,False
11.808019026238107,100.56241421126182,542,414,False
25.15641779726643,52.12847794072314,287,267,False
23.155628495542143,213.60420609923423,589,438,False
28.006820373575955,247.79346381242453,524,292,False
14.382137338191928,30.191243557059998,356,552,False
56.84789115155314,71.96223382678342,776,382,False
37.69011203561881,42.59159692829817,336,435,False
25.276215532901176,104.38242347464998,627,489,False
29.849075853714172,135.1052936716238,651,624,False
32.36012702524178,224.64790108899194,340,339,False
40.029716668030865,195.34427546450223,282,582,False
35.78397138482489,186.27857024352934,376,758,False
55.96959866072087,105.71248398289632,397,815,False
34.84817414529151,252.43426592542798,767,691,False
59.607900741165636,141.38615021944938,620,654,False
52.571247887254785,293.73148140454634,600,557,True
20.42552571786679,190.24264148872106,670,188,False
56.52976073219581,37.87942246935082,417,759,False
15.818319894273804,202.8532686226302,374,194,False
50.87248542455958,97.53120462950969,222,551,False
29.031164673829004,205.89815900582923,434,527,False
53.898716022253474,20.892344448721722,212,250,False
53.40283450537252,52.46443115278782,300,613,False
50.296270005881055,256.7211776717359,735,475,False
49.50152181535307,68.15386710705447,722,121,False
25.23395695490204,251.112337572882,651,412,False
14.04596415256261,83.78282653632313,630,618,False
30.149008938258074,192.8645730176123,732,305,False
18.676225749325432,208.2451720529493,492,474,False
44.747554445123086,153.79642594351589,300,550,False
27.304986326889278,91.59320300901939,701,725,False
58.78051004299574,63.79331291132884,503,883,False
42.0486038672666,9.956806368727866,739,694,False
51.124028181718046,91.18392037221714,752,278,False
16.626233637092422,195.9488371593849,554,309,False
53.10072411363113,281.4914455345448,502,599,True
56.13785952566972,261.3613446789156,695,563,True
34.353095940946794,229.81943296059077,426,223,False
40.31264688754887,236.53420297598961,435,212,False
48.24049004514977,199.49547104279858,654,111,False
18.741931363020626,78.0860572698009,212,225,False
35.12830382317212,272.15850921174894,409,664,False
29.933151388615656,201.2196935717502,596,430,False
17.318699608112453,168.132189294132,299,382,False
28.376721114576572,33.29684076404432,230,239,False
13.408615469274679,134.11666314192763,727,500,False
11.29059534747435,138.10748136057788,528,196,False
16.758314457741136,259.369082856801,365,616,False
58.15575557945869,163.99446605633653,658,668,True
37.47647679475085,114.1201646911229,299,168,False
58.291108057661,293.0400985531978,372,217,False
31.6248939165066,33.216177997894704,361,158,False
25.590806654262977,126.76452849358338,462,132,False
35.30709314201221,12.607402551421586,473,417,False
31.975584431645505,221.9712362300791,202,149,False
15.283234213087196,275.4229656597452,227,588,False
42.04131573451031,84.01119886514682,525,118,False
20.80190912547998,257.50250303973627,348,825,False
40.97939774489148,87.66546913856934,739,296,False
42.51005461990767,273.23104849317457,687,549,True
17.601242656432404,226.18857107903517,637,658,False
13.067481355533408,241.47203305243158,264,778,False
49.03807930342199,5.40196668013635,555,551,False
32.99002118846601,288.8431071222078,732,388,False
12.90818977527379,218.00129762109697,451,240,False
59.74331585848836,91.42532861584,434,183,False
12.889028049818332,248.8183994576541,426,793,False
44.75176144292766,84.45635952447898,724,490,False
59.18394626317068,261.8261518698384,512,690,True
21.95900521079628,33.77411712358111,248,314,False
17.11246843435981,211.10579323823873,317,625,False
16.069246971121444,162.2095429934731,253,314,False
25.163757378379778,28.960341058632245,764,502,False
15.052290550532334,72.56814847765169,243,227,False
44.6080670847066,3.721210883194437,252,576,False
13.114589906503134,140.63038963935176,785,859,False
35.471106407489486,90.37957822800011,757,503,False
59.83484269264884,179.50724528932764,724,128,False
50.69851347530094,89.17134231258515,301,891,False
40.76097191155054,89.97573345209541,597,437,False
25.312681039330585,222.95795961948102,337,813,False
41.19479181458192,14.442850793506034,586,460,False
36.35207319558258,270.8684985575962,310,668,False
31.304169194518575,255.67916231735444,216,491,False
16.535518837009974,200.34140496792196,381,317,False
54.330210762023334,177.96647103221528,735,673,True
32.48923244106612,267.69074944189566,740,768,False
19.731125591038253,55.59905385861433,370,301,False
28.38796754386448,23.690748657248584,608,116,False
30.70648762644635,71.85305097286144,577,421,False
51.37689477834371,238.3734836100571,387,617,False
46.6807190280701,10.401080017944997,429,669,False
48.46524468206699,174.8420505250469,318,424,False
10.55156322143236,298.631254857393,355,511,False
30.807699908988077,256.7088281512618,664,417,False
34.06720758176618,156.43370671307684,303,780,False
10.959613841152834,19.092272785992705,701,181,False
22.990660437251712,249.41205431571294,374,573,False
48.01449115610675,179.69355245316316,620,567,True
16.85548528644995,34.47989911787005,333,524,False
36.76550657262958,28.15718544700686,590,830,False
20.760093600861875,272.8880458309777,700,788,False
10.606038732194664,200.76007888142354,232,303,False
22.060072879977074,248.78603979502665,254,682,False
58.79368774550269,263.6936700846802,718,486,False
50.07685559414948,171.53170561449667,211,877,False
57.97883221605167,155.2339055265124,727,197,False
34.392702196318126,129.12822309629706,754,444,False
15.486809933875175,95.08397633733578,572,307,False
37.39797444868465,130.37878825761354,683,613,False
32.71886672799805,232.1638967190469,427,735,False
52.2178541369808,180.57702930453948,506,891,True
14.90412903921223,267.75698698645385,656,685,False
34.412056851088906,133.01400431375632,359,265,False
17.50243323469921,182.1268736156262,530,121,False
26.233796344503,189.3922659275966,424,253,False
46.86785386938998,177.50914869189765,703,538,True
33.80090646843833,210.7901319256549,655,394,False
28.794414257288466,71.23004051244189,244,318,False
29.723813928501766,153.7091332637372,413,768,False
32.97233842029933,31.2674408425043,258,594,False
49.25082719185284,115.35339829344376,394,329,False
54.60423444701172,146.30012058637934,688,119,False
57.76673432519642,195.66727786364174,356,652,False
49.34516931276475,285.15931577586105,425,247,False
25.77034478740064,180.19531996450675,611,207,False
44.40673530432711,223.07817485296795,404,502,False
31.880156202769598,151.87981784856083,278,695,False
22.733531102302557,190.2312094128994,323,582,False
52.04357897129613,21.27966484013203,670,466,False
11.92131744811625,76.31747425255409,417,513,False
55.08809960677117,108.55592796154161,715,408,False
33.0738732312367,141.74800650195408,303,233,False
41.86007384041402,13.694623650715121,592,818,False
42.96769611028913,42.007229265995306,633,382,False
54.75588703532682,83.04429233739174,530,877,False
41.833484108360366,291.4598072703152,342,172,False
40.696679238003085,99.40410213091523,739,580,False
13.332602028034497,144.61231743362475,477,451,False
35.9204010972602,58.82931382151788,432,659,False
17.508450040852082,183.23402132273048,728,425,False
46.87168843607428,84.20496465479229,770,844,False
35.611096040633726,62.097773531528034,289,542,False
44.01138896041766,154.97178853379373,691,199,False
12.083645030119214,1.6517397481262464,398,158,False
14.23960080229016,2.2992097947675982,561,607,False
45.81616940313411,65.72064273055733,640,357,False
13.604216799933669,11.016408750246342,225,512,False
13.56283638826293,32.40772623920741,224,551,False
10.605423761744373,101.65819480162548,593,164,False
57.82506991497401,240.77570387394385,706,694,True
46.875417972950345,171.61459301079026,500,253,False
27.66257042510321,153.80031778692492,538,365,False
24.826779064382762,88.0466469624365,466,178,False
27.485161487292476,279.5261158298449,660,414,False
48.732676559059094,119.1045123711575,655,761,False
43.068530553520716,26.127830038731446,559,659,False
19.259778393373395,185.1199548353404,267,347,False
18.70546676670422,34.15151804298042,611,889,False
14.919782485669867,103.56694284050762,690,709,False
43.015135985066905,152.22358161534265,248,513,False
48.218633111086795,262.26675740555277,763,124,False
23.2523214162502,148.0639741020356,301,383,False
11.04724805154564,210.67762980949928,415,548,False
14.108583373821368,297.8450516997211,637,400,False
58.39300174225152,39.44673596939449,768,167,False
24.77223887387101,82.41945765585585,758,106,False
48.46115739190668,118.37282267929392,358,236,False
41.23317844271319,126.54845356164941,688,263,False
29.096981982644795,123.30632257966373,441,182,False
20.284363109777757,272.2833007669665,204,749,False
16.069320907970322,214.20979334005693,795,519,False
40.75064840194333,182.37156422721114,560,172,False
48.7316890318894,92.81181535883462,658,336,False
42.19521267705653,247.1371152663884,447,145,False
36.51510666245792,286.5181534454967,765,717,True
12.097561171581813,246.35948476506795,621,899,False
58.42443887971919,0.46953155744187125,214,361,False
49.93570958272873,190.9204110550221,772,275,False
24.64110183504824,15.340614432630218,321,265,False
58.99851646794253,77.28216610011656,476,756,False
40.09407948181611,17.857410104331507,757,469,False
39.12113291036232,181.13863588481632,652,894,True
47.4036589714766,205.97697404778202,589,153,False
50.58848940450688,34.34629141977153,493,789,False
42.823930366575134,115.15166491349385,773,518,False
16.40478731831,136.8709526866626,797,855,False
26.91337529972492,110.71590652827497,645,606,False
56.404182016302485,36.30750014555792,409,440,False
21.230780592192595,125.68433705624263,789,226,False
28.608351191875666,225.35341434252544,501,508,False
31.6038441472098,21.30229935997664,422,466,False
31.970249484722608,24.054004224571035,202,370,False
40.64697912472627,106.43138755079526,717,743,False
57.15379188723538,282.5177134856775,292,704,False
22.034635591625246,200.5717940168742,719,478,False
16.075068815045903,203.60098700176945,627,172,False
19.873524492996864,108.5759972513595,692,347,False
54.34624501046348,178.09823736256152,434,884,False
42.2905406327603,3.0393552083230135,360,142,False
24.295339461958008,190.82881392286265,530,476,False
50.797346948430864,273.98608427287104,532,140,False
53.0684998181718,183.77204050344577,249,269,False
52.3257169345139,262.1095780399035,722,311,False
55.94632668197772,217.19191663982815,691,592,True
22.61205100866808,36.16752492110707,781,779,False
47.75209643731392,270.73599218575254,471,138,False
33.026974863707,19.933153306732464,779,468,False
52.099927644503076,160.19024176432913,451,856,False
46.42453385808066,42.6411371380373,759,250,False
48.82237232498623,3.5119832192712197,289,210,False
42.808091884053574,126.6102780382917,645,579,False
18.87143847348534,88.51221229624687,531,535,False
37.25134594484692,145.8001481392809,338,146,False
59.23348697622541,173.15996602036523,556,674,True
56.869403324855945,13.121721692684208,473,836,False
12.158686789850584,36.900988537123695,218,465,False
18.240740786471857,167.5927189351276,510,168,False
16.586438672728097,102.95020595179747,353,398,False
46.29899549926478,218.7520462648344,589,395,False
50.889266492847256,195.6874945775819,459,302,False
20.675568315533596,253.68130889697204,770,160,False
35.29263464759145,207.7478480007676,324,413,False
52.03515140056,128.97932321704445,553,260,False
46.64007723831253,201.8899867183297,472,430,False
37.111860274592416,82.61435227662555,444,627,False
39.51738452293864,91.89404963346381,649,437,False
35.418027345814,236.695547976238,446,705,False
24.87742256594103,133.92585492047465,719,403,False
38.251099642950805,239.51410215550575,340,602,False
44.44426510250453,246.72671210048352,561,749,True
53.666145793040386,257.2687012983851,207,437,False
41.814567698962406,274.9905707523622,677,649,True
48.0560768521579,129.2955661539889,551,738,False
18.00358174772865,95.66004549634165,694,374,False
33.077873720989494,174.65962397823415,626,263,False
10.466580991354665,111.35172703128828,238,542,False
22.333943226081153,180.3222500400699,792,418,False
46.32308575565024,211.6757587931474,386,688,False
59.59049756746817,206.52150554764106,795,603,True
14.958904979360796,112.3658661060364,799,785,False
